,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
348,광진구,구의동,구의강변우성아파트,구의동 546-7 구의강변우성아파트,84.76,1992,201707,7,63000,2453,37.5353447,127.0929420
349,광진구,구의동,아크로리버,구의동 589-10 아크로리버,164.7228,2004,201707,34,113500,2274,37.5360563,127.0928472
350,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201707,29,59990,3309,37.5374022,127.0976327
351,광진구,구의동,구의현대6단지,구의동 610 구의현대6단지,84.92,1994,201707,18,66800,2596,37.5385031,127.0946758
352,광진구,구의동,현대프라임,구의동 631-1 현대프라임,183.87,1997,201707,14,111000,1992,37.5374022,127.0976327
353,광진구,구의동,현대프라임,구의동 631-1 현대프라임,183.87,1997,201707,22,120000,2154,37.5374022,127.0976327
354,광진구,구의동,세양,구의동 658 세양,84.32,2002,201707,1,62000,2426,37.5375863,127.0939100
355,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201707,8,71000,2760,37.5386320,127.0958857
356,광진구,구의동,광진해모로리버뷰,구의동 547-7 광진해모로리버뷰,85.59,2009,201707,13,56000,2159,37.5333608,127.0921315
357,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,84.68,2010,201707,8,58500,2280,37.5478608,127.0930878
358,광진구,구의동,현대프라임,구의동 631-1 현대프라임,126.66,1997,201707,15,120000,3126,37.5374022,127.0976327
359,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201708,20,75000,2912,37.5374022,127.0976327
360,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201708,17,60000,3310,37.5374022,127.0976327
361,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201708,11,74500,2895,37.5386320,127.0958857
362,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,132.77,2001,201708,6,73000,1814,37.5399052,127.0948311
363,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201708,25,85000,3300,37.5374022,127.0976327
364,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201708,3,58000,3200,37.5374022,127.0976327
365,광진구,구의동,광진해모로리버뷰,구의동 547-7 광진해모로리버뷰,135.5,2009,201708,7,79500,1936,37.5333608,127.0921315
366,광진구,구의동,현대13차폴라트리움,구의동 199-23 현대13차폴라트리움,84.85,2006,201708,5,59800,2326,37.5394231,127.0946231
367,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201708,4,70000,2721,37.5386320,127.0958857
368,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201708,21,75000,2915,37.5386320,127.0958857
369,광진구,구의동,구의강변우성아파트,구의동 546-7 구의강변우성아파트,84.76,1992,201708,10,64000,2492,37.5353447,127.0929420
370,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,59.63,2010,201708,6,49000,2712,37.5478608,127.0930878
371,광진구,구의동,구의현대6단지,구의동 610 구의현대6단지,84.92,1994,201708,16,60000,2332,37.5385031,127.0946758
372,광진구,구의동,구의현대6단지,구의동 610 구의현대6단지,84.92,1994,201708,2,58200,2262,37.5385031,127.0946758
373,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201708,19,73500,2857,37.5386320,127.0958857
374,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.86,1996,201708,9,75800,2948,37.5386320,127.0958857
375,광진구,구의동,구의현대6단지,구의동 610 구의현대6단지,84.84,1994,201708,6,67800,2637,37.5385031,127.0946758
376,광진구,구의동,구의강변우성아파트,구의동 546-7 구의강변우성아파트,84.76,1992,201708,14,64700,2519,37.5353447,127.0929420
377,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201708,15,60000,2330,37.5368422,127.0909417
378,광진구,구의동,아크로리버,구의동 589-10 아크로리버,150.6416,2004,201708,12,84500,1851,37.5360563,127.0928472
379,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201708,1,51000,2813,37.5374022,127.0976327
380,광진구,구의동,아크로리버,구의동 589-10 아크로리버,150.6416,2004,201708,19,92000,2015,37.5360563,127.0928472
381,광진구,구의동,아크로리버,구의동 589-10 아크로리버,132.0263,2004,201708,21,85500,2137,37.5360563,127.0928472
382,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201708,18,63000,2446,37.5368422,127.0909417
383,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201708,12,60000,3310,37.5374022,127.0976327
384,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,141.78,2001,201708,5,75000,1746,37.5399052,127.0948311
385,광진구,구의동,새한,구의동 656 새한,84.91,2000,201708,2,53000,2060,37.5410332,127.0881168
386,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,108.72,2010,201708,10,86500,2626,37.5478608,127.0930878
387,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201708,13,79500,3087,37.5374022,127.0976327
388,광진구,구의동,세양,구의동 658 세양,84.32,2002,201708,3,63000,2466,37.5375863,127.0939100
389,광진구,구의동,아크로리버,구의동 589-10 아크로리버,132.0263,2004,201709,23,88000,2200,37.5360563,127.0928472
390,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,84.76,2010,201709,6,65000,2531,37.5478608,127.0930878
391,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201709,9,72600,2823,37.5386320,127.0958857
392,광진구,구의동,세양,구의동 658 세양,84.32,2002,201709,12,68000,2661,37.5375863,127.0939100
393,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,84.94,2001,201709,19,58000,2253,37.5399052,127.0948311
394,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,59.97,1997,201709,4,45500,2504,37.5368422,127.0909417
395,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,59.97,1997,201709,8,48500,2669,37.5368422,127.0909417
396,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.75,1996,201709,19,72000,2804,37.5386320,127.0958857
397,광진구,구의동,현대프라임,구의동 631-1 현대프라임,183.87,1997,201709,2,103000,1849,37.5374022,127.0976327
398,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,84.94,2001,201709,15,57200,2222,37.5399052,127.0948311
399,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201709,6,53000,2058,37.5368422,127.0909417
400,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201709,3,56000,2174,37.5368422,127.0909417
401,광진구,구의동,아크로리버,구의동 589-10 아크로리버,132.0263,2004,201709,19,88000,2200,37.5360563,127.0928472
402,광진구,구의동,아크로리버,구의동 589-10 아크로리버,150.6416,2004,201709,26,97000,2125,37.5360563,127.0928472
403,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201709,2,62000,2407,37.5368422,127.0909417
404,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,17,72300,2810,37.5386320,127.0958857
405,광진구,구의동,현대프라임,구의동 631-1 현대프라임,126.66,1997,201709,5,105000,2736,37.5374022,127.0976327
406,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,6,71400,2775,37.5386320,127.0958857
407,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,84.76,2010,201709,6,65000,2531,37.5478608,127.0930878
408,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,84.68,2010,201709,6,58500,2280,37.5478608,127.0930878
409,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,132.77,2001,201709,7,68000,1690,37.5399052,127.0948311
410,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,132.08,2001,201709,7,69000,1724,37.5399052,127.0948311
411,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,11,74000,2876,37.5386320,127.0958857
412,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,132.08,2001,201709,12,74500,1861,37.5399052,127.0948311
413,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201709,17,81400,3161,37.5374022,127.0976327
414,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,59.97,1997,201709,8,51800,2850,37.5368422,127.0909417
415,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201709,6,60000,2330,37.5368422,127.0909417
416,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,22,78500,3051,37.5386320,127.0958857
417,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,13,74000,2876,37.5386320,127.0958857
418,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201709,18,80000,3106,37.5374022,127.0976327
419,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201709,20,59500,3282,37.5374022,127.0976327
420,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201709,17,73500,2858,37.5386320,127.0958857
421,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201709,15,60000,3310,37.5374022,127.0976327
422,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201709,15,73000,2838,37.5386320,127.0958857
423,광진구,구의동,아크로리버,구의동 589-10 아크로리버,150.6416,2004,201709,31,85000,1862,37.5360563,127.0928472
424,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201709,28,60000,3310,37.5374022,127.0976327
425,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,3,77000,2993,37.5386320,127.0958857
426,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.86,1996,201709,2,70000,2722,37.5386320,127.0958857
427,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,14,82000,3187,37.5386320,127.0958857
428,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201709,4,70000,2721,37.5386320,127.0958857
429,광진구,구의동,강변현대하이엘,구의동 547 강변현대하이엘,151.19,2004,201709,11,67000,1462,37.5341560,127.0922268
430,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,59.63,2010,201709,6,50000,2767,37.5478608,127.0930878
431,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,97.92,2001,201709,22,69000,2325,37.5399052,127.0948311
432,광진구,구의동,현대13차폴라트리움,구의동 199-23 현대13차폴라트리움,154.92,2006,201709,7,86000,1832,37.5394231,127.0946231
433,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201710,6,76200,2959,37.5374022,127.0976327
434,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201710,1,70000,2718,37.5374022,127.0976327
435,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.75,1996,201710,21,73700,2870,37.5386320,127.0958857
436,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,59.97,1997,201710,17,55000,3027,37.5368422,127.0909417
437,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,22,60000,3310,37.5374022,127.0976327
438,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,16,60000,3310,37.5374022,127.0976327
439,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,9,60000,3310,37.5374022,127.0976327
440,광진구,구의동,아차산한라아파트,구의동 662 아차산한라아파트,80.55,2009,201710,2,49500,2028,37.5540263,127.0970827
441,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,30,60000,3310,37.5374022,127.0976327
442,광진구,구의동,강변현대하이엘,구의동 547 강변현대하이엘,151.19,2004,201710,10,77500,1692,37.5341560,127.0922268
443,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201710,16,85500,3320,37.5374022,127.0976327
444,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,144.51,2001,201710,5,80000,1827,37.5399052,127.0948311
445,광진구,구의동,세양,구의동 658 세양,84.32,2002,201710,13,70000,2740,37.5375863,127.0939100
446,광진구,구의동,아차산한라아파트,구의동 662 아차산한라아파트,80.55,2009,201710,3,48400,1983,37.5540263,127.0970827
447,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201710,18,79900,3105,37.5386320,127.0958857
448,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,25,60000,3310,37.5374022,127.0976327
449,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,17,63200,3486,37.5374022,127.0976327
450,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201710,11,73000,2838,37.5386320,127.0958857
451,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201710,27,86000,3339,37.5374022,127.0976327
452,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201710,1,68000,2643,37.5386320,127.0958857
453,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201710,10,77000,2993,37.5386320,127.0958857
454,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,59.63,2010,201710,3,49500,2739,37.5478608,127.0930878
455,광진구,구의동,삼성쉐르빌,구의동 199-18 삼성쉐르빌,142.42,2001,201710,21,78300,1814,37.5399052,127.0948311
456,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,19,60000,3310,37.5374022,127.0976327
457,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201710,17,81500,3164,37.5374022,127.0976327
458,광진구,구의동,아차산한라아파트,구의동 662 아차산한라아파트,76.65,2009,201710,1,42700,1838,37.5540263,127.0970827
459,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,30,61000,3365,37.5374022,127.0976327
460,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201710,1,66500,2585,37.5386320,127.0958857
461,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201710,14,60000,3310,37.5374022,127.0976327
462,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.75,1996,201710,17,76000,2959,37.5386320,127.0958857
463,광진구,구의동,현대프라임,구의동 631-1 현대프라임,126.66,1997,201710,8,112000,2918,37.5374022,127.0976327
464,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201710,21,82000,3187,37.5386320,127.0958857
465,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201711,24,82500,3203,37.5374022,127.0976327
466,광진구,구의동,구의현대6단지,구의동 610 구의현대6단지,84.92,1994,201711,16,70500,2740,37.5385031,127.0946758
467,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.75,1996,201711,2,72000,2804,37.5386320,127.0958857
468,광진구,구의동,아차산휴먼시아,구의동 663 아차산휴먼시아,84.68,2010,201711,5,59900,2334,37.5478608,127.0930878
469,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.88,1996,201711,21,76500,2974,37.5386320,127.0958857
470,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.75,1996,201711,5,77000,2998,37.5386320,127.0958857
471,광진구,구의동,세림리오빌,구의동 659 세림리오빌,84.98,2005,201711,10,54200,2105,37.5393088,127.0920025
472,광진구,구의동,아크로리버,구의동 589-10 아크로리버,132.0263,2004,201711,13,84000,2100,37.5360563,127.0928472
473,광진구,구의동,현대프라임,구의동 631-1 현대프라임,183.87,1997,201711,17,109000,1956,37.5374022,127.0976327
474,광진구,구의동,현대프라임,구의동 631-1 현대프라임,183.87,1997,201711,25,128000,2297,37.5374022,127.0976327
475,광진구,구의동,현대프라임,구의동 631-1 현대프라임,183.87,1997,201711,23,125000,2243,37.5374022,127.0976327
476,광진구,구의동,현대프라임,구의동 631-1 현대프라임,126.66,1997,201711,17,114000,2970,37.5374022,127.0976327
477,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201711,10,79800,3101,37.5386320,127.0958857
478,광진구,구의동,세양,구의동 658 세양,84.32,2002,201711,14,71500,2798,37.5375863,127.0939100
479,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201711,17,64700,2512,37.5368422,127.0909417
480,광진구,구의동,새한,구의동 656 새한,84.91,2000,201711,1,52000,2021,37.5410332,127.0881168
481,광진구,구의동,새한,구의동 656 새한,84.91,2000,201711,2,51000,1982,37.5410332,127.0881168
482,광진구,구의동,아크로리버,구의동 589-10 아크로리버,132.0263,2004,201711,24,95000,2375,37.5360563,127.0928472
483,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201711,30,62500,3448,37.5374022,127.0976327
484,광진구,구의동,구의청정,구의동 226-12 구의청정,84.66,2004,201711,7,39000,1520,37.5434534,127.0894280
485,광진구,구의동,아크로리버,구의동 589-10 아크로리버,150.6416,2004,201711,24,100000,2191,37.5360563,127.0928472
486,광진구,구의동,현대13차폴라트리움,구의동 199-23 현대13차폴라트리움,84.85,2006,201711,11,65000,2528,37.5394231,127.0946231
487,광진구,구의동,구의현대7단지현대홈타운,구의동 587-54 구의현대7단지현대홈타운,84.99,1997,201711,8,64500,2504,37.5368422,127.0909417
488,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201711,8,60000,3310,37.5374022,127.0976327
489,광진구,구의동,현대프라임,구의동 631-1 현대프라임,84.99,1997,201711,25,85000,3300,37.5374022,127.0976327
490,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201711,17,83000,3226,37.5386320,127.0958857
491,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201711,12,60000,3310,37.5374022,127.0976327
492,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.91,1996,201711,21,85000,3303,37.5386320,127.0958857
493,광진구,구의동,구의현대2단지,구의동 611 구의현대2단지,84.75,1996,201711,1,69700,2714,37.5386320,127.0958857
494,광진구,구의동,구의현대6단지,구의동 610 구의현대6단지,84.92,1994,201711,22,72500,2817,37.5385031,127.0946758
495,광진구,구의동,현대프라임,구의동 631-1 현대프라임,59.82,1997,201711,12,63500,3503,37.5374022,127.0976327
496,광진구,광장동,광장11현대홈타운,광장동 579 광장11현대홈타운,84.94,2003,201701,3,90000,3497,37.5432851,127.0974285
497,광진구,광장동,연세리버빌6차,광장동 184-1 연세리버빌6차,174.05,1997,201701,8,72000,1365,37.5486019,127.1090523
498,광진구,광장동,신동아파밀리에,광장동 250 신동아파밀리에,84.69,2007,201701,9,63500,2474,37.5469397,127.1048464
499,광진구,광장동,광나루현대,광장동 567 광나루현대,84.92,1996,201701,5,52000,2021,37.5470856,127.1085676
500,광진구,광장동,현대3,광장동 484 현대3,59.67,1990,201701,10,50000,2765,37.5406254,127.0986165
501,광진구,광장동,금호베스트빌,광장동 578 금호베스트빌,59.93,2001,201701,7,51000,2808,37.5437571,127.0940236
502,광진구,광장동,삼성광장1,광장동 561 삼성광장1,66.03,1987,201701,10,54750,2736,37.5415046,127.1032801
503,광진구,광장동,광나루현대,광장동 567 광나루현대,84.92,1996,201701,18,58000,2254,37.5470856,127.1085676
504,광진구,광장동,현대5,광장동 554-7 현대5,83.96,1989,201701,2,72000,2830,37.5397193,127.1001097
505,광진구,광장동,광장11현대홈타운,광장동 579 광장11현대홈타운,84.94,2003,201701,3,99000,3846,37.5432851,127.0974285
506,광진구,광장동,현대3,광장동 484 현대3,84.97,1990,201701,4,65500,2544,37.5406254,127.0986165
507,광진구,광장동,현대5,광장동 554-7 현대5,84.56,1989,201701,4,72500,2829,37.5397193,127.1001097
508,광진구,광장동,광장힐스테이트,광장동 582 광장힐스테이트,59.99,2012,201701,11,78000,4291,37.5431841,127.0995743
509,광진구,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,201701,2,69000,2685,37.5441501,127.1015395
510,광진구,광장동,금호베스트빌,광장동 578 금호베스트빌,59.93,2001,201701,13,50900,2803,37.5437571,127.0940236
511,광진구,광장동,워커힐,광장동 145-8 워커힐,226.45,1978,201701,5,175000,2550,37.5505293,127.1065645
512,광진구,광장동,워커힐푸르지오,광장동 148-4 워커힐푸르지오,65.66,1987,201701,5,48200,2422,37.5496620,127.1088843
513,광진구,광장동,극동2,광장동 218-1 극동2,75.55,1989,201701,11,69000,3014,37.5431634,127.1042008
514,광진구,광장동,상록타워아파트,광장동 570 상록타워아파트,84.9,1997,201701,5,47650,1852,37.5423608,127.1009597
515,광진구,광장동,상록타워아파트,광장동 570 상록타워아파트,59.4,1997,201701,13,44400,2467,37.5423608,127.1009597
516,광진구,광장동,극동1,광장동 218-1 극동1,126.94,1985,201701,1,89000,2314,37.5431634,127.1042008
517,광진구,광장동,워커힐푸르지오,광장동 148-4 워커힐푸르지오,69.0,1987,201701,5,49000,2343,37.5496620,127.1088843
518,광진구,광장동,광장힐스테이트,광장동 582 광장힐스테이트,84.9,2012,201702,13,103200,4011,37.5431841,127.0995743
519,광진구,광장동,청구,광장동 566 청구,59.95,1996,201702,10,46100,2538,37.5424704,127.0963046
520,광진구,광장동,신동아파밀리에,광장동 250 신동아파밀리에,84.69,2007,201702,6,64500,2513,37.5469397,127.1048464
521,광진구,광장동,청구,광장동 566 청구,84.86,1996,201702,15,61000,2372,37.5424704,127.0963046
522,광진구,광장동,신동아파밀리에,광장동 250 신동아파밀리에,84.69,2007,201702,10,68000,2650,37.5469397,127.1048464
523,광진구,광장동,현대3,광장동 484 현대3,84.97,1990,201702,2,64800,2517,37.5406254,127.0986165
524,광진구,광장동,워커힐,광장동 145-8 워커힐,226.45,1978,201702,8,120000,1749,37.5505293,127.1065645
525,광진구,광장동,현대3,광장동 484 현대3,84.97,1990,201702,2,66000,2563,37.5406254,127.0986165
526,광진구,광장동,청구,광장동 566 청구,59.95,1996,201702,22,47000,2587,37.5424704,127.0963046
527,광진구,광장동,현대8(803동),광장동 569 현대8(803동),84.95,1996,201702,8,68000,2642,37.5416085,127.0984870
528,광진구,광장동,광장힐스테이트,광장동 582 광장힐스테이트,59.99,2012,201702,7,77000,4236,37.5431841,127.0995743
529,광진구,광장동,"현대8(801동,802동)","광장동 565 현대8(801동,802동)",84.92,1995,201702,20,71500,2778,37.5419445,127.0996834
530,광진구,광장동,현대8(803동),광장동 569 현대8(803동),59.94,1996,201702,13,51250,2822,37.5416085,127.0984870
531,광진구,광장동,현대8(803동),광장동 569 현대8(803동),84.95,1996,201702,6,69000,2680,37.5416085,127.0984870
532,광진구,광장동,광나루현대,광장동 567 광나루현대,84.92,1996,201702,5,52000,2021,37.5470856,127.1085676
533,광진구,광장동,극동1,광장동 218-1 극동1,84.55,1985,201702,2,74000,2888,37.5431634,127.1042008
534,광진구,광장동,현대홈타운12차,광장동 580 현대홈타운12차,147.23,2004,201702,13,119900,2687,37.5449527,127.1030180
535,광진구,광장동,광장현대9단지,광장동 576 광장현대9단지,59.97,1999,201702,14,56000,3082,37.5425145,127.0977603
536,광진구,광장동,현대3,광장동 484 현대3,74.92,1990,201702,12,59000,2599,37.5406254,127.0986165
537,광진구,광장동,광장현대9단지,광장동 576 광장현대9단지,84.96,1999,201702,13,69500,2700,37.5425145,127.0977603
538,광진구,광장동,워커힐푸르지오,광장동 148-4 워커힐푸르지오,69.01,1987,201702,11,59000,2821,37.5496620,127.1088843
539,광진구,광장동,신동아파밀리에,광장동 250 신동아파밀리에,84.78,2007,201702,8,70000,2725,37.5469397,127.1048464
540,광진구,광장동,유진스웰,광장동 121 유진스웰,136.684,2011,201702,3,87000,2100,37.5504039,127.1093154
541,광진구,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,201703,21,79000,3074,37.5441501,127.1015395
542,광진구,광장동,현대3,광장동 484 현대3,84.97,1990,201703,2,64800,2517,37.5406254,127.0986165
543,광진구,광장동,극동1,광장동 218-1 극동1,126.94,1985,201703,13,108000,2808,37.5431634,127.1042008
544,광진구,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,201703,11,79000,3074,37.5441501,127.1015395
545,광진구,광장동,현대8(803동),광장동 569 현대8(803동),59.94,1996,201703,22,50300,2769,37.5416085,127.0984870
546,광진구,광장동,청구,광장동 566 청구,84.86,1996,201703,13,60000,2333,37.5424704,127.0963046
547,광진구,광장동,유진스웰,광장동 121 유진스웰,136.684,2011,201703,11,101400,2448,37.5504039,127.1093154
548,광진구,광장동,현대3,광장동 484 현대3,59.67,1990,201703,15,52000,2876,37.5406254,127.0986165
549,광진구,광장동,워커힐,광장동 145-8 워커힐,162.41,1981,201703,7,135800,2759,37.5505293,127.1065645
550,광진구,광장동,현대8(803동),광장동 569 현대8(803동),59.94,1996,201703,3,47000,2588,37.5416085,127.0984870
551,광진구,광장동,신동아파밀리에,광장동 250 신동아파밀리에,84.55,2007,201703,7,71700,2798,37.5469397,127.1048464
552,광진구,광장동,현대5,광장동 554-7 현대5,84.56,1989,201703,5,80000,3122,37.5397193,127.1001097
553,광진구,광장동,광장자이,광장동 581 광장자이,125.89,2008,201703,3,104000,2726,37.5425778,127.0952591
554,광진구,광장동,현대파크빌,광장동 577 현대파크빌,59.76,2000,201703,11,56200,3103,37.5441501,127.1015395
555,광진구,광장동,상록타워아파트,광장동 570 상록타워아파트,83.96,1997,201703,22,55250,2172,37.5423608,127.1009597
556,광진구,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,201703,4,74000,2879,37.5441501,127.1015395
557,광진구,광장동,극동1,광장동 218-1 극동1,156.92,1985,201703,2,98000,2061,37.5431634,127.1042008
558,광진구,광장동,극동2,광장동 218-1 극동2,102.61,1989,201703,1,74500,2396,37.5431634,127.1042008
559,광진구,광장동,청구,광장동 566 청구,59.95,1996,201703,14,45500,2505,37.5424704,127.0963046
560,광진구,광장동,워커힐,광장동 145-8 워커힐,162.41,1981,201703,5,130000,2641,37.5505293,127.1065645
561,광진구,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,201703,6,82900,3226,37.5441501,127.1015395
562,광진구,광장동,광장현대9단지,광장동 576 광장현대9단지,59.97,1999,201703,17,54000,2971,37.5425145,127.0977603
563,광진구,광장동,신동아파밀리에,광장동 250 신동아파밀리에,84.55,2007,201703,10,68200,2662,37.5469397,127.1048464
564,광진구,광장동,광장11현대홈타운,광장동 579 광장11현대홈타운,84.94,2003,201703,2,92000,3574,37.5432851,127.0974285
565,광진구,광장동,현대5,광장동 554-7 현대5,83.96,1989,201703,2,73000,2869,37.5397193,127.1001097
566,광진구,광장동,극동2,광장동 218-1 극동2,75.55,1989,201703,10,66500,2905,37.5431634,127.1042008
567,광진구,광장동,현대파크빌,광장동 577 현대파크빌,84.81,2000,201703,5,75500,2938,37.5441501,127.1015395
568,광진구,광장동,워커힐푸르지오,광장동 148-4 워커힐푸르지오,69.01,1987,201703,11,59000,2821,37.5496620,127.1088843
569,광진구,광장동,현대3,광장동 484 현대3,59.67,1990,201703,17,49900,2760,37.5406254,127.0986165
570,광진구,광장동,상록타워아파트,광장동 570 상록타워아파트,83.96,1997,201703,11,45650,1794,37.5423608,127.1009597
571,광진구,광장동,광장힐스테이트,광장동 582 광장힐스테이트,84.96,2012,201703,25,99000,3845,37.5431841,127.0995743
572,광진구,광장동,현대3,광장동 484 현대3,84.97,1990,201703,10,69500,2699,37.5406254,127.0986165
