,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
479,서초구,반포동,래미안퍼스티지,반포동 18-1 래미안퍼스티지,169.31,2009,201711,3,300000,5847,37.5029319,126.9992605
480,서초구,반포동,반포자이,반포동 20-43 반포자이,84.943,2009,201711,10,179000,6954,37.5063408,127.0110484
481,서초구,반포동,래미안퍼스티지,반포동 18-1 래미안퍼스티지,84.93,2009,201711,21,210000,8160,37.5029319,126.9992605
482,서초구,반포동,반포자이,반포동 20-43 반포자이,84.943,2009,201711,15,175000,6799,37.5063408,127.0110484
483,서초구,반포동,반포미도,반포동 60-4 반포미도,84.96,1987,201711,3,97000,3768,37.5013518,127.0087949
484,서초구,반포동,반포미도2차아파트,반포동 60-5 반포미도2차아파트,71.49,1989,201711,12,118000,5447,37.5023578,127.0075124
485,서초구,반포동,반포자이,반포동 20-43 반포자이,165.446,2009,201711,5,260000,5186,37.5063408,127.0110484
486,서초구,반포동,반포자이,반포동 20-43 반포자이,84.943,2009,201711,9,190000,7381,37.5063408,127.0110484
487,서초구,반포동,반포미도,반포동 60-4 반포미도,84.96,1987,201711,12,139500,5418,37.5013518,127.0087949
488,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201701,13,127400,5029,37.4927977,127.0251932
489,서초구,서초동,롯데캐슬쥬피터,서초동 1359-50 롯데캐슬쥬피터,150.56,2003,201701,10,112000,2455,37.4867222,127.0303602
490,서초구,서초동,서초동롯데캐슬리버티,서초동 1620-20 서초동롯데캐슬리버티,84.99,2005,201701,4,83000,3223,37.4874489,127.0169557
491,서초구,서초동,경남아너스빌201동,서초동 1456-2 경남아너스빌201동,84.95,2006,201701,3,78000,3030,37.4838261,127.0142453
492,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201701,15,129200,5100,37.4927977,127.0251932
493,서초구,서초동,서초동두산위브2,서초동 1507-38 서초동두산위브2,116.28,2005,201701,9,90000,2554,37.4870944,127.0047172
494,서초구,서초동,현대ESA,서초동 1338 현대ESA,100.06,2002,201701,12,80000,2638,37.4909024,127.0294910
495,서초구,서초동,무지개,서초동 1335 무지개,117.11,1978,201701,8,128000,3607,37.4890918,127.0261924
496,서초구,서초동,서초롯데캐슬프레지던트,서초동 1681-8 서초롯데캐슬프레지던트,84.97,2014,201701,24,109000,4233,37.4968659,127.0196805
497,서초구,서초동,서초극동스타클래스,서초동 1616-10 서초극동스타클래스,84.3,2003,201701,6,76000,2975,37.4879209,127.0230012
498,서초구,서초동,대림서초리시온,서초동 1671-5 대림서초리시온,39.9,2003,201701,11,36500,3019,37.4934773,127.0154485
499,서초구,서초동,신동아2,서초동 1334-1 신동아2,144.41,1979,201701,4,111500,2548,37.4904946,127.0262484
500,서초구,서초동,더샵서초,서초동 1445-14 더샵서초,30.39,2006,201701,28,41500,4506,37.4835466,127.0176877
501,서초구,서초동,서초한빛삼성,서초동 1509-1 서초한빛삼성,59.52,1999,201701,12,64900,3598,37.4881125,127.0079296
502,서초구,서초동,서초현대,서초동 1648-2 서초현대,114.84,1999,201701,2,95000,2730,37.4909929,127.0201769
503,서초구,서초동,서초타운트라팰리스,서초동 1327 서초타운트라팰리스,82.9,2006,201701,12,75000,2986,37.4956378,127.0270925
504,서초구,서초동,삼성쉐르빌2,서초동 1330 삼성쉐르빌2,70.49,2002,201701,7,53500,2505,37.4939673,127.0278848
505,서초구,서초동,월드메르디앙(오페라),서초동 1450-1 월드메르디앙(오페라),150.476,2004,201701,5,96500,2116,37.4815564,127.0139973
506,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201701,6,115000,4466,37.5000161,127.0214472
507,서초구,서초동,서초아크빌,서초동 1568-1 서초아크빌,234.11,2003,201701,6,131000,1847,37.4907081,127.0128209
508,서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,164.87,2003,201701,30,171000,3423,37.4830098,127.0160375
509,서초구,서초동,더샵서초,서초동 1445-14 더샵서초,152.95,2006,201701,22,132700,2863,37.4835466,127.0176877
510,서초구,서초동,서초동현대리츠빌,서초동 1359 서초동현대리츠빌,163.51,2002,201701,3,130000,2624,37.4867519,127.0296483
511,서초구,서초동,현대아이파크,서초동 1436-14 현대아이파크,164.83,2003,201701,7,129000,2583,37.4853803,127.0233629
512,서초구,서초동,서초5차e편한세상,서초동 1467-62 서초5차e편한세상,158.24,2005,201701,5,127500,2659,37.4797283,127.0072850
513,서초구,서초동,더샵서초,서초동 1445-14 더샵서초,152.95,2006,201701,28,125000,2697,37.4835466,127.0176877
514,서초구,서초동,현대ESA,서초동 1338 현대ESA,163.95,2002,201701,5,80000,1610,37.4909024,127.0294910
515,서초구,서초동,우성5,서초동 1326-17 우성5,59.93,1998,201701,8,79500,4378,37.4948555,127.0266736
516,서초구,서초동,서초롯데캐슬84,서초동 1642-14 서초롯데캐슬84,208.63,2001,201701,1,136000,2151,37.4924991,127.0182694
517,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,101.55,2016,201701,6,142000,4614,37.4927977,127.0251932
518,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,81.76,2005,201701,21,78000,3148,37.4868239,127.0283993
519,서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,59.9958,2009,201701,15,91000,5005,37.5022615,127.0204938
520,서초구,서초동,서초 교대 e편한세상,서초동 1686-9 서초 교대 e편한세상,59.9,2010,201701,1,85500,4710,37.4966469,127.0172252
521,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,120.18,2006,201701,19,134800,3701,37.5000161,127.0214472
522,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,130.73,1988,201701,9,178000,4493,37.4985450,127.0156271
523,서초구,서초동,더샵서초,서초동 1445-14 더샵서초,136.02,2006,201701,17,122500,2972,37.4835466,127.0176877
524,서초구,서초동,무지개,서초동 1335 무지개,76.89,1978,201701,9,93000,3991,37.4890918,127.0261924
525,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,126.56,2005,201701,2,107500,2803,37.4868239,127.0283993
526,서초구,서초동,신원아침도시(1434),서초동 1434-2 신원아침도시(1434),83.102,2004,201701,6,67000,2661,37.4845095,127.0236437
527,서초구,서초동,서초현대,서초동 1648-2 서초현대,84.78,1999,201701,14,85000,3309,37.4909929,127.0201769
528,서초구,서초동,서초가든스위트,서초동 1326 서초가든스위트,176.24,2000,201701,10,167000,3127,37.4946025,127.0256831
529,서초구,서초동,서초동아타워,서초동 1321-6 서초동아타워,151.93,1996,201701,14,93000,2020,37.4960217,127.0252821
530,서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,84.9571,2009,201701,15,111000,4312,37.5022615,127.0204938
531,서초구,서초동,롯데캐슬쥬피터,서초동 1359-50 롯데캐슬쥬피터,164.05,2003,201701,11,118000,2374,37.4867222,127.0303602
532,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201701,2,104500,3411,37.4890918,127.0261924
533,서초구,서초동,현대ESA,서초동 1338 현대ESA,116.04,2002,201701,4,78300,2227,37.4909024,127.0294910
534,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,134.78,2005,201701,11,85000,2081,37.4868239,127.0283993
535,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,81.76,2005,201701,15,77000,3108,37.4868239,127.0283993
536,서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201701,9,92000,3907,37.4890918,127.0261924
537,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201701,3,112000,4349,37.5000161,127.0214472
538,서초구,서초동,서초대우아이빌,서초동 1675-11 서초대우아이빌,65.08800000000001,2003,201701,9,49000,2484,37.4942468,127.0175669
539,서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201701,22,133000,3943,37.4985584,127.0188966
540,서초구,서초동,롯데캐슬쥬피터,서초동 1359-50 롯데캐슬쥬피터,162.41,2003,201701,6,112500,2286,37.4867222,127.0303602
541,서초구,서초동,다솔,서초동 1471-3 다솔,65.55,2004,201701,6,39000,1963,37.4811484,127.0095724
542,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201701,5,110000,3591,37.4890918,127.0261924
543,서초구,서초동,롯데캐슬쥬피터,서초동 1359-50 롯데캐슬쥬피터,162.41,2003,201701,7,110000,2235,37.4867222,127.0303602
544,서초구,서초동,삼성쉐르빌2,서초동 1330 삼성쉐르빌2,35.22,2002,201702,20,27950,2619,37.4939673,127.0278848
545,서초구,서초동,현대ESA,서초동 1338 현대ESA,163.95,2002,201702,11,85000,1711,37.4909024,127.0294910
546,서초구,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,72.44,2004,201702,8,54500,2483,37.4846612,127.0285679
547,서초구,서초동,서초로얄,서초동 1627-3 서초로얄,59.34,2001,201702,5,44700,2486,37.4886638,127.0173327
548,서초구,서초동,한라비발디스튜디오193,서초동 1363-25 한라비발디스튜디오193,19.99,2013,201702,11,27300,4507,37.4857181,127.0321302
549,서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201702,2,93000,3949,37.4890918,127.0261924
550,서초구,서초동,서초래미안,서초동 1682 서초래미안,111.92,2003,201702,5,111000,3273,37.4985584,127.0188966
551,서초구,서초동,현대,서초동 1346 현대,84.33,1989,201702,7,78000,3052,37.4867944,127.0256895
552,서초구,서초동,서초1차e-편한세상,서초동 1487-63 서초1차e-편한세상,130.53,2004,201702,13,113000,2857,37.4812021,127.0067349
553,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,116.3,2005,201702,8,103000,2923,37.4868239,127.0283993
554,서초구,서초동,신동아1,서초동 1333 신동아1,86.61,1978,201702,4,90000,3429,37.4921519,127.0239175
555,서초구,서초동,예성그린(1667-3),서초동 1667-3 예성그린(1667-3),84.96,2003,201702,3,64000,2486,37.4934696,127.0177970
556,서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,223.72,2003,201702,24,216000,3186,37.4830098,127.0160375
557,서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201702,2,84900,3693,37.4921519,127.0239175
558,서초구,서초동,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,84.92,2005,201702,12,70000,2720,37.4915870,127.0299707
559,서초구,서초동,서초레몬,서초동 1600-11 서초레몬,54.7,2005,201702,14,38200,2305,37.4857901,127.0154590
560,서초구,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,84.84,2004,201702,3,64000,2489,37.4846612,127.0285679
561,서초구,서초동,현대성우주상복합,서초동 1316-15 현대성우주상복합,161.91,2002,201702,14,109500,2232,37.4984752,127.0242508
562,서초구,서초동,서초타운트라팰리스,서초동 1327 서초타운트라팰리스,92.39,2006,201702,10,83000,2965,37.4956378,127.0270925
563,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,177.15,2004,201702,4,160000,2981,37.4981987,127.0133305
564,서초구,서초동,우성1,서초동 1336 우성1,100.81,1979,201702,12,110000,3601,37.4902076,127.0284449
565,서초구,서초동,서초한일유앤아이주상복합,서초동 1303-10 서초한일유앤아이주상복합,96.65,2007,201702,6,72800,2486,37.5032297,127.0235772
566,서초구,서초동,서초두산위브트레지움,서초동 1310-4 서초두산위브트레지움,84.62,2008,201702,8,99500,3880,37.5005011,127.0231690
567,서초구,서초동,서초자이,서초동 1444-7 서초자이,84.98,2006,201702,1,88300,3429,37.4849373,127.0202786
568,서초구,서초동,서초1차e-편한세상,서초동 1487-63 서초1차e-편한세상,130.53,2004,201702,8,114500,2895,37.4812021,127.0067349
569,서초구,서초동,연우,서초동 1487-115 연우,80.5,2015,201702,2,60000,2460,37.4814362,127.0056048
570,서초구,서초동,우성1,서초동 1336 우성1,100.35,1979,201702,9,107000,3519,37.4902076,127.0284449
571,서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,116.745,2005,201702,11,120500,3406,37.4862357,127.0090583
572,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201702,3,105000,3427,37.4890918,127.0261924
573,서초구,서초동,현대ESA2,서초동 1542-6 현대ESA2,136.25,2003,201702,14,97000,2349,37.4910746,127.0085802
574,서초구,서초동,동일하이빌,서초동 1542-1 동일하이빌,84.98,2006,201702,9,79000,3068,37.4915720,127.0083404
575,서초구,서초동,두산위브(1362),서초동 1362 두산위브(1362),78.63,2005,201702,13,63500,2665,37.4861582,127.0326188
576,서초구,서초동,강남태영데시앙루브,서초동 1303-35 강남태영데시앙루브,84.47,2005,201702,11,66300,2590,37.5028566,127.0245531
577,서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201702,8,107500,3501,37.4973476,127.0226180
578,서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,45.96,2003,201702,7,30000,2154,37.4865610,127.0129039
579,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,177.15,2004,201702,18,190000,3539,37.4981987,127.0133305
580,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,101.81,2004,201702,25,123000,3987,37.4981987,127.0133305
581,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201702,15,109500,4252,37.5000161,127.0214472
582,서초구,서초동,서초로얄,서초동 1627-3 서초로얄,84.83,2001,201702,2,56500,2198,37.4886638,127.0173327
583,서초구,서초동,더샵서초,서초동 1445-14 더샵서초,146.18,2006,201702,17,120000,2709,37.4835466,127.0176877
584,서초구,서초동,서초 교대 e편한세상,서초동 1686-9 서초 교대 e편한세상,84.97,2010,201702,9,122000,4738,37.4966469,127.0172252
585,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,164.21,2004,201702,10,162000,3256,37.4981987,127.0133305
586,서초구,서초동,"더#오데움(1단지101,102동)","서초동 1483-18 더#오데움(1단지101,102동)",205.195,2005,201702,2,158000,2541,37.4825659,127.0096666
587,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,151.61,2004,201702,28,155000,3374,37.4981987,127.0133305
588,서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,59.9958,2009,201702,15,91000,5005,37.5022615,127.0204938
589,서초구,서초동,아남,서초동 1641-13 아남,71.1,1989,201702,11,60000,2785,37.4930106,127.0207937
590,서초구,서초동,우성5,서초동 1326-17 우성5,134.91,1998,201702,20,121000,2960,37.4948555,127.0266736
591,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,163.81,1988,201702,12,188000,3787,37.4985450,127.0156271
592,서초구,서초동,서초한일,서초동 1636-1 서초한일,84.98,1997,201702,10,74700,2901,37.4947315,127.0210123
593,서초구,서초동,서초한일유앤아이주상복합,서초동 1303-10 서초한일유앤아이주상복합,84.89,2007,201702,13,63000,2449,37.5032297,127.0235772
594,서초구,서초동,현대성우주상복합,서초동 1316-15 현대성우주상복합,161.91,2002,201702,8,118000,2405,37.4984752,127.0242508
595,서초구,서초동,서초쌍용플래티넘,서초동 1445-13 서초쌍용플래티넘,55.25,2006,201702,21,50500,3016,37.4840589,127.0173496
596,서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,36.66,2003,201702,10,25700,2313,37.4865610,127.0129039
597,서초구,서초동,서초한일,서초동 1636-1 서초한일,59.96,1997,201702,3,62500,3440,37.4947315,127.0210123
598,서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201702,12,87000,3785,37.4921519,127.0239175
599,서초구,서초동,무지개,서초동 1335 무지개,117.33,1978,201702,5,125500,3530,37.4890918,127.0261924
600,서초구,서초동,예성그린(1667-3),서초동 1667-3 예성그린(1667-3),58.42,2003,201702,5,48000,2711,37.4934696,127.0177970
601,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,138.96,2004,201702,21,137000,3253,37.4981987,127.0133305
602,서초구,서초동,더샵서초,서초동 1445-14 더샵서초,30.39,2006,201702,27,42500,4615,37.4835466,127.0176877
603,서초구,서초동,유원서초,서초동 1687 유원서초,84.87,1993,201702,7,94500,3674,37.4963023,127.0182748
604,서초구,서초동,서초4현대,서초동 1684 서초4현대,84.99,2000,201702,10,89500,3475,37.5003507,127.0178518
605,서초구,서초동,무지개,서초동 1335 무지개,77.48,1978,201702,1,93000,3961,37.4890918,127.0261924
606,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,81.76,2005,201702,15,77000,3108,37.4868239,127.0283993
607,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201702,9,120000,4983,37.4985450,127.0156271
608,서초구,서초동,동원베네스트,서초동 1350-13 동원베네스트,84.9,2002,201702,7,79000,3071,37.4854325,127.0265198
609,서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201702,3,121700,3608,37.4985584,127.0188966
610,서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,116.745,2005,201702,5,104000,2940,37.4862357,127.0090583
611,서초구,서초동,서초현대,서초동 1648-2 서초현대,84.78,1999,201702,1,80000,3114,37.4909929,127.0201769
612,서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201702,12,89000,3872,37.4921519,127.0239175
613,서초구,서초동,현대,서초동 1346 현대,84.34,1989,201702,6,79000,3091,37.4867944,127.0256895
614,서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201702,14,109000,3550,37.4973476,127.0226180
615,서초구,서초동,서초4현대,서초동 1684 서초4현대,52.36,2000,201702,4,52000,3277,37.5003507,127.0178518
616,서초구,서초동,신동아1,서초동 1333 신동아1,102.66,1978,201702,1,90000,2893,37.4921519,127.0239175
617,서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201703,21,120000,3557,37.4985584,127.0188966
618,서초구,서초동,아남,서초동 1641-13 아남,71.1,1989,201703,6,72500,3365,37.4930106,127.0207937
619,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,74.3,2006,201703,9,98000,4353,37.5000161,127.0214472
620,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,120.18,2006,201703,11,147500,4050,37.5000161,127.0214472
621,서초구,서초동,우성1,서초동 1336 우성1,100.25,1979,201703,4,115500,3802,37.4902076,127.0284449
622,서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,147.86,2003,201703,18,131500,2935,37.4830098,127.0160375
623,서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201703,7,110000,3583,37.4973476,127.0226180
624,서초구,서초동,더미켈란,서초동 1494-4 더미켈란,244.98,2005,201703,9,280000,3772,37.4853149,127.0033162
625,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,3,108000,3525,37.4890918,127.0261924
626,서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201703,9,94000,3992,37.4890918,127.0261924
627,서초구,서초동,서초파라곤,서초동 1327-29 서초파라곤,109.73,2005,201703,10,79800,2400,37.4949502,127.0274224
628,서초구,서초동,래미안서초유니빌,서초동 1445-4 래미안서초유니빌,45.255,2003,201703,4,33300,2428,37.4847031,127.0169790
629,서초구,서초동,서초파라곤,서초동 1327-29 서초파라곤,84.98,2005,201703,10,69300,2691,37.4949502,127.0274224
630,서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201703,12,93000,3949,37.4890918,127.0261924
631,서초구,서초동,풍림아이원플러스,서초동 1338-1 풍림아이원플러스,34.4237,2004,201703,8,30500,2924,37.4904226,127.0297145
632,서초구,서초동,우성5,서초동 1326-17 우성5,59.93,1998,201703,13,81300,4477,37.4948555,127.0266736
633,서초구,서초동,서초한빛삼성,서초동 1509-1 서초한빛삼성,110.59,1999,201703,1,87000,2596,37.4881125,127.0079296
634,서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201703,19,105000,4079,37.4985584,127.0188966
635,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,9,111000,3623,37.4890918,127.0261924
636,서초구,서초동,대성유니드,서초동 1641-3 대성유니드,95.55,2004,201703,6,84000,2901,37.4938671,127.0208238
637,서초구,서초동,신동아1,서초동 1333 신동아1,86.61,1978,201703,12,96400,3673,37.4921519,127.0239175
638,서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201703,14,102500,3982,37.4985584,127.0188966
639,서초구,서초동,강남역푸르지오시티,서초동 1337-3 강남역푸르지오시티,20.998,2014,201703,7,22700,3567,37.4916564,127.0289609
640,서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201703,16,108500,4213,37.5000161,127.0214472
641,서초구,서초동,서초현대,서초동 1648-2 서초현대,84.78,1999,201703,10,86300,3359,37.4909929,127.0201769
642,서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201703,8,90000,3915,37.4921519,127.0239175
643,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,130.73,1988,201703,13,175000,4418,37.4985450,127.0156271
644,서초구,서초동,서초파라곤,서초동 1327-29 서초파라곤,59.56,2005,201703,14,56000,3103,37.4949502,127.0274224
645,서초구,서초동,서초드림하이츠,서초동 1617-26 서초드림하이츠,77.25,2003,201703,5,50000,2136,37.4875322,127.0218832
646,서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,45.96,2003,201703,12,29000,2082,37.4865610,127.0129039
647,서초구,서초동,풍림아이원플러스,서초동 1338-1 풍림아이원플러스,34.4237,2004,201703,14,31000,2972,37.4904226,127.0297145
648,서초구,서초동,서초5차e편한세상,서초동 1467-62 서초5차e편한세상,158.24,2005,201703,11,132000,2753,37.4797283,127.0072850
649,서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201703,25,101000,3923,37.4985584,127.0188966
650,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,7,109500,3574,37.4890918,127.0261924
651,서초구,서초동,서초자이,서초동 1444-7 서초자이,116.85,2006,201703,6,117000,3304,37.4849373,127.0202786
652,서초구,서초동,서초4현대,서초동 1684 서초4현대,64.26,2000,201703,2,67000,3441,37.5003507,127.0178518
653,서초구,서초동,풍림아이원플러스,서초동 1338-1 풍림아이원플러스,28.666,2004,201703,15,28100,3235,37.4904226,127.0297145
654,서초구,서초동,장복엘리트타운,서초동 1517-1 장복엘리트타운,227.27,1993,201703,6,104800,1522,37.4858772,127.0047395
655,서초구,서초동,서초동롯데캐슬리버티,서초동 1620-20 서초동롯데캐슬리버티,126.52,2005,201703,4,98000,2556,37.4874489,127.0169557
656,서초구,서초동,신원아침도시(1420),서초동 1420-18 신원아침도시(1420),84.34,2005,201703,4,78000,3052,37.4844310,127.0243825
657,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201703,14,117000,4858,37.4985450,127.0156271
658,서초구,서초동,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,84.97,2005,201703,12,68500,2660,37.4915870,127.0299707
659,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,133.05,2005,201703,21,120000,2976,37.4868239,127.0283993
660,서초구,서초동,대림서초리시온,서초동 1671-5 대림서초리시온,56.46,2003,201703,12,58000,3390,37.4934773,127.0154485
661,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,11,131800,5203,37.4927977,127.0251932
662,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,16,125000,4934,37.4927977,127.0251932
663,서초구,서초동,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,84.92,2005,201703,12,70000,2720,37.4915870,127.0299707
664,서초구,서초동,롯데캐슬스파,서초동 1647-1 롯데캐슬스파,194.51,2003,201703,4,135000,2290,37.4908568,127.0213314
665,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201703,5,120000,4983,37.4985450,127.0156271
666,서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,164.87,2003,201703,18,148500,2972,37.4830098,127.0160375
667,서초구,서초동,신동아1,서초동 1333 신동아1,88.68,1978,201703,13,98000,3647,37.4921519,127.0239175
668,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,133.05,2005,201703,3,108000,2679,37.4868239,127.0283993
669,서초구,서초동,무지개,서초동 1335 무지개,76.89,1978,201703,6,92000,3948,37.4890918,127.0261924
670,서초구,서초동,유원서초,서초동 1687 유원서초,84.82,1993,201703,17,90000,3502,37.4963023,127.0182748
671,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,11,127500,5033,37.4927977,127.0251932
672,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,2,110000,3591,37.4890918,127.0261924
673,서초구,서초동,현대아이파크,서초동 1436-14 현대아이파크,164.74,2003,201703,9,119880,2401,37.4853803,127.0233629
674,서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,43.2,2003,201703,12,26000,1986,37.4865610,127.0129039
675,서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,36.66,2003,201703,22,25600,2304,37.4865610,127.0129039
676,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,130.73,1988,201703,7,162500,4102,37.4985450,127.0156271
677,서초구,서초동,동아빌라트2,서초동 1678-2 동아빌라트2,211.67,1996,201703,17,113000,1762,37.4952450,127.0196877
678,서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201703,15,111500,3632,37.4973476,127.0226180
679,서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,205.67,2003,201703,4,160000,2567,37.4830098,127.0160375
680,서초구,서초동,서초자이,서초동 1444-7 서초자이,148.83,2006,201703,7,139000,3082,37.4849373,127.0202786
681,서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,165.27,2004,201703,7,159500,3185,37.4981987,127.0133305
682,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,4,127900,5049,37.4927977,127.0251932
683,서초구,서초동,도무스,서초동 1497-12 도무스,234.13,2007,201703,7,250000,3524,37.4870787,127.0038190
684,서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,84.9571,2009,201703,17,116000,4506,37.5022615,127.0204938
685,서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,9,115000,3754,37.4890918,127.0261924
686,서초구,서초동,서초현대,서초동 1648-2 서초현대,54.45,1999,201703,7,60000,3636,37.4909929,127.0201769
687,서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,81.76,2005,201703,14,76500,3088,37.4868239,127.0283993
688,서초구,서초동,경남아너스빌,서초동 1455-9 경남아너스빌,136.224,2005,201703,2,100000,2422,37.4833737,127.0142175
689,서초구,서초동,장복엘리트타운,서초동 1517-1 장복엘리트타운,143.95,1993,201703,2,85000,1949,37.4858772,127.0047395
690,서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,84.9571,2009,201703,14,113000,4389,37.5022615,127.0204938
691,서초구,서초동,무지개,서초동 1335 무지개,77.48,1978,201703,1,89800,3825,37.4890918,127.0261924
692,서초구,서초동,진흥,서초동 1315 진흥,131.07,1979,201703,7,140500,3537,37.4973476,127.0226180
693,서초구,서초동,월드메르디앙,서초동 1549-3 월드메르디앙,196.9,2002,201703,8,110000,1844,37.4901920,127.0104523
694,서초구,서초동,서초래미안,서초동 1682 서초래미안,96.87,2003,201703,7,109000,3713,37.4985584,127.0188966
695,서초구,서초동,서초한신리빙타워,서초동 1533 서초한신리빙타워,42.55,1999,201703,17,34500,2676,37.4842075,127.0099788
696,서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,130.73,1988,201703,11,167500,4228,37.4985450,127.0156271
697,서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,2,131500,5191,37.4927977,127.0251932
