,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
354,동작구,상도동,건영,상도동 414 건영,114.96,1997,201702,5,54500,1564,37.5071675,126.9497843
355,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,84.9883,2003,201702,14,55500,2155,37.4990772,126.9498052
356,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.995,2007,201702,5,54800,3014,37.5020812,126.9429808
357,동작구,상도동,포스코더샵,상도동 521 포스코더샵,132.735,2007,201702,5,75250,1871,37.5020812,126.9429808
358,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201702,13,70500,2741,37.4965445,126.9489696
359,동작구,상도동,대우유로카운티,상도동 420 대우유로카운티,149.049,2003,201702,3,66000,1461,37.5054006,126.9493414
360,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201702,4,71500,2789,37.4954101,126.9508939
361,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201702,10,74000,2124,37.4993528,126.9547415
362,동작구,상도동,쌍용스윗닷홈,상도동 418 쌍용스윗닷홈,84.917,2003,201702,1,47800,1858,37.5015468,126.9316464
363,동작구,상도동,씨티아모리움,상도동 532 씨티아모리움,15.5895,2012,201702,4,17200,3641,37.4973957,126.9514311
364,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201702,3,55000,1579,37.4993528,126.9547415
365,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201702,12,54500,2117,37.5007619,126.9427071
366,동작구,상도동,상도동래미안1차,상도동 450 상도동래미안1차,114.171,2004,201702,3,64000,1850,37.5047918,126.9340054
367,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201702,1,60000,2331,37.4993528,126.9547415
368,동작구,상도동,건영(103동에서106동),상도동 324 건영(103동에서106동),59.83,1997,201702,11,45000,2482,37.4999763,126.9317562
369,동작구,상도동,삼환나우빌(520-0),상도동 520 삼환나우빌(520-0),121.346,2007,201702,7,64800,1762,37.4982704,126.9564632
370,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201702,15,74800,2917,37.4954101,126.9508939
371,동작구,상도동,건영,상도동 414 건영,114.96,1997,201702,7,57000,1636,37.5071675,126.9497843
372,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201702,5,72000,2808,37.4954101,126.9508939
373,동작구,상도동,두산위브트레지움,상도동 535 두산위브트레지움,84.8624,2016,201702,15,65000,2528,37.5038796,126.9427844
374,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.992,2007,201702,5,64900,2520,37.5020812,126.9429808
375,동작구,상도동,(323-4),상도동 323-4 (323-4),126.35,2005,201703,5,55500,1450,37.4988291,126.9296885
376,동작구,상도동,상도현대,상도동 412 상도현대,59.72,2003,201703,11,38200,2111,37.4940116,126.9593971
377,동작구,상도동,포스코더샵,상도동 521 포스코더샵,152.222,2007,201703,5,83500,1810,37.5020812,126.9429808
378,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.99,2007,201703,14,61000,2369,37.5060030,126.9438316
379,동작구,상도동,청운,상도동 301-226 청운,61.7,1994,201703,3,17700,947,37.4936969,126.9335378
380,동작구,상도동,상도현대,상도동 412 상도현대,84.97,2003,201703,3,42800,1662,37.4940116,126.9593971
381,동작구,상도동,쌍용스윗닷홈,상도동 418 쌍용스윗닷홈,84.954,2003,201703,11,56500,2195,37.5015468,126.9316464
382,동작구,상도동,동아,상도동 409 동아,83.09,1995,201703,3,31200,1239,37.4962570,126.9400627
383,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),59.94,2007,201703,7,56500,3111,37.5060030,126.9438316
384,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201703,8,68400,2662,37.4954101,126.9508939
385,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201703,4,70300,2742,37.4954101,126.9508939
386,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201703,16,53500,2078,37.5007619,126.9427071
387,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,59.9388,2003,201703,11,48400,2665,37.4990772,126.9498052
388,동작구,상도동,포스코더샵,상도동 521 포스코더샵,101.993,2007,201703,5,74500,2410,37.5020812,126.9429808
389,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201703,14,76500,2196,37.4993528,126.9547415
390,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,120.004,2013,201703,6,93500,2571,37.4965445,126.9489696
391,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201703,8,75800,2176,37.4993528,126.9547415
392,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201703,14,70800,2756,37.4954101,126.9508939
393,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201703,15,54600,2121,37.5007619,126.9427071
394,동작구,상도동,동아,상도동 409 동아,83.09,1995,201703,8,31500,1251,37.4962570,126.9400627
395,동작구,상도동,삼환나우빌(520-0),상도동 520 삼환나우빌(520-0),124.837,2007,201703,12,62500,1652,37.4982704,126.9564632
396,동작구,상도동,롯데캐슬비엔,상도동 530 롯데캐슬비엔,84.95,2010,201703,3,50500,1962,37.4968414,126.9435922
397,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201703,15,55000,2136,37.5007619,126.9427071
398,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,59.7754,2012,201703,4,60000,3312,37.4954101,126.9508939
399,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),59.91,2007,201703,4,51400,2831,37.5060030,126.9438316
400,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.995,2007,201703,12,56500,3108,37.5020812,126.9429808
401,동작구,상도동,쌍용스윗닷홈,상도동 418 쌍용스윗닷홈,59.578,2003,201703,3,46000,2548,37.5015468,126.9316464
402,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201703,12,75000,2919,37.4954101,126.9508939
403,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201703,9,66400,2579,37.4993528,126.9547415
404,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,59.886,2003,201703,12,47500,2617,37.4980679,126.9582622
405,동작구,상도동,상도더샵2차,상도동 534 상도더샵2차,72.24,2014,201703,11,56500,2581,37.5025941,126.9434613
406,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201703,5,70000,2730,37.4954101,126.9508939
407,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,59.886,2003,201703,3,46800,2579,37.4980679,126.9582622
408,동작구,상도동,쌍용스윗닷홈,상도동 418 쌍용스윗닷홈,84.954,2003,201703,4,56150,2181,37.5015468,126.9316464
409,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.995,2007,201703,12,66900,2597,37.5020812,126.9429808
410,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.96,2007,201703,11,55300,3044,37.5020812,126.9429808
411,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,123.6025,2003,201703,8,66000,1762,37.4990772,126.9498052
412,동작구,상도동,아이파크,상도동 416 아이파크,114.83,2004,201703,10,61800,1776,37.5007619,126.9427071
413,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.995,2007,201703,13,66000,2563,37.5020812,126.9429808
414,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201703,10,66800,2595,37.4993528,126.9547415
415,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,84.52,1994,201703,15,45000,1757,37.4935357,126.9574118
416,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.91,2007,201703,14,63000,2448,37.5060030,126.9438316
417,동작구,상도동,씨티아모리움,상도동 532 씨티아모리움,14.1881,2012,201703,7,16000,3721,37.4973957,126.9514311
418,동작구,상도동,상도갑을명가1차,상도동 458 상도갑을명가1차,84.61,2006,201703,6,41400,1615,37.4935827,126.9341864
419,동작구,상도동,상도동래미안1차,상도동 450 상도동래미안1차,84.959,2004,201703,12,56700,2202,37.5047918,126.9340054
420,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.995,2007,201703,6,55700,3064,37.5020812,126.9429808
421,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,120.571,2013,201703,11,96500,2641,37.4965445,126.9489696
422,동작구,상도동,상도동래미안1차,상도동 450 상도동래미안1차,84.959,2004,201703,3,58200,2261,37.5047918,126.9340054
423,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201703,12,55000,2136,37.5007619,126.9427071
424,동작구,상도동,상도갑을명가1차,상도동 458 상도갑을명가1차,78.0,2006,201703,10,37800,1599,37.4935827,126.9341864
425,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.95100000000002,2013,201703,10,72000,2797,37.4965445,126.9489696
426,동작구,상도동,상도 휴엔하임,상도동 363-164 상도 휴엔하임,14.7,2016,201703,11,16000,3592,37.5049810,126.9379503
427,동작구,상도동,두산위브트레지움,상도동 535 두산위브트레지움,84.86399999999998,2016,201703,7,73000,2839,37.5038796,126.9427844
428,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,134.98,2004,201703,7,85500,2090,37.4993528,126.9547415
429,동작구,상도동,현대(관악),상도동 407 현대(관악),84.78,1992,201703,2,41000,1596,37.4924909,126.9575012
430,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.992,2007,201703,5,66800,2594,37.5020812,126.9429808
431,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,114.738,2003,201703,9,66500,1913,37.4980679,126.9582622
432,동작구,상도동,아이파크,상도동 416 아이파크,114.83,2004,201703,8,60500,1739,37.5007619,126.9427071
433,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,84.9883,2003,201703,13,55900,2171,37.4990772,126.9498052
434,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201703,2,67800,1946,37.4993528,126.9547415
435,동작구,상도동,경향렉스빌,상도동 445 경향렉스빌,58.7112,2002,201703,13,35600,2001,37.4953078,126.9419462
436,동작구,상도동,경향렉스빌,상도동 445 경향렉스빌,84.9832,2002,201703,7,43250,1679,37.4953078,126.9419462
437,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,114.63,1994,201703,14,52500,1511,37.4935357,126.9574118
438,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201703,4,63800,2478,37.4993528,126.9547415
439,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201703,5,70000,2730,37.4954101,126.9508939
440,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201703,7,65800,2556,37.4993528,126.9547415
441,동작구,상도동,롯데캐슬비엔,상도동 530 롯데캐슬비엔,122.61,2010,201703,3,59000,1588,37.4968414,126.9435922
442,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201703,2,63000,2447,37.4993528,126.9547415
443,동작구,상도동,포스코더샵,상도동 521 포스코더샵,101.993,2007,201703,1,69000,2233,37.5020812,126.9429808
444,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.84,2007,201703,16,52000,2023,37.5060030,126.9438316
445,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201703,9,67500,2624,37.4965445,126.9489696
446,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,59.928,2013,201703,9,57500,3166,37.4965445,126.9489696
447,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.84,2007,201703,18,63800,2482,37.5060030,126.9438316
448,동작구,상도동,상도더샵2차,상도동 534 상도더샵2차,84.99,2014,201703,5,65000,2524,37.5025941,126.9434613
449,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,84.52,1994,201703,17,44200,1726,37.4935357,126.9574118
450,동작구,상도동,동원베네스트,상도동 528 동원베네스트,84.95299999999997,2008,201703,4,55500,2156,37.5029264,126.9444312
451,동작구,상도동,상도 휴엔하임,상도동 363-164 상도 휴엔하임,14.7,2016,201703,11,15830,3554,37.5049810,126.9379503
452,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201703,10,74000,2886,37.4954101,126.9508939
453,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.99,2007,201703,4,53000,2915,37.5020812,126.9429808
454,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,59.7754,2012,201703,2,57650,3183,37.4954101,126.9508939
455,동작구,상도동,상도두산위브,상도동 529 상도두산위브,84.90899999999998,2010,201703,7,60800,2363,37.5046310,126.9433346
456,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201703,8,74500,2138,37.4993528,126.9547415
457,동작구,상도동,대림아파트.상가,상도동 411 대림아파트-상가,84.89,1995,201703,13,44500,1730,37.4930042,126.9534634
458,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201703,11,54000,2097,37.5007619,126.9427071
459,동작구,상도동,상도더샵2차,상도동 534 상도더샵2차,84.87,2014,201703,6,62300,2422,37.5025941,126.9434613
460,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201703,14,69800,2717,37.4954101,126.9508939
461,동작구,상도동,경향렉스빌,상도동 445 경향렉스빌,61.5494,2002,201703,2,34000,1823,37.4953078,126.9419462
462,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.95100000000002,2013,201703,15,71500,2777,37.4965445,126.9489696
463,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,59.7754,2012,201703,12,62300,3439,37.4954101,126.9508939
464,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,84.796,2003,201703,6,53000,2063,37.4980679,126.9582622
465,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.95100000000002,2013,201703,14,71700,2785,37.4965445,126.9489696
466,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,84.9883,2003,201704,1,50800,1973,37.4990772,126.9498052
467,동작구,상도동,상도더샵2차,상도동 534 상도더샵2차,84.99,2014,201704,1,58000,2252,37.5025941,126.9434613
468,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,84.796,2003,201704,7,56200,2187,37.4980679,126.9582622
469,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,59.886,2003,201704,1,43500,2397,37.4980679,126.9582622
470,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.96,2007,201704,15,57000,3137,37.5020812,126.9429808
471,동작구,상도동,포스코더샵,상도동 521 포스코더샵,132.735,2007,201704,5,72000,1790,37.5020812,126.9429808
472,동작구,상도동,현대(관악),상도동 407 현대(관악),58.59,1992,201704,12,32700,1842,37.4924909,126.9575012
473,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,6,73000,2095,37.4993528,126.9547415
474,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.96,2007,201704,2,38850,2138,37.5020812,126.9429808
475,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,14,73000,2095,37.4993528,126.9547415
476,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,59.7686,2012,201704,11,63900,3528,37.4954101,126.9508939
477,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,3,69500,2711,37.4954101,126.9508939
478,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,10,75800,2956,37.4954101,126.9508939
479,동작구,상도동,현대(관악),상도동 407 현대(관악),58.59,1992,201704,13,33100,1864,37.4924909,126.9575012
480,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,2,70000,2009,37.4993528,126.9547415
481,동작구,상도동,상도파크자이,상도동 900 상도파크자이,84.91799999999998,2016,201704,9,81500,3167,37.5057794,126.9383340
482,동작구,상도동,건영,상도동 414 건영,114.96,1997,201704,13,56500,1622,37.5071675,126.9497843
483,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.99,2007,201704,14,62500,2427,37.5060030,126.9438316
484,동작구,상도동,쌍용스윗닷홈,상도동 418 쌍용스윗닷홈,59.578,2003,201704,7,49800,2758,37.5015468,126.9316464
485,동작구,상도동,상도2차갑을명가,상도동 459 상도2차갑을명가,84.33,2006,201704,9,41500,1624,37.4935729,126.9352590
486,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.96,2007,201704,9,56400,3104,37.5020812,126.9429808
487,동작구,상도동,상도더샵2차,상도동 534 상도더샵2차,84.99,2014,201704,9,64000,2485,37.5025941,126.9434613
488,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201704,13,64300,2498,37.4993528,126.9547415
489,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.995,2007,201704,7,65000,2524,37.5020812,126.9429808
490,동작구,상도동,삼성래미안2,상도동 421 삼성래미안2,59.886,2003,201704,7,47000,2590,37.4980679,126.9582622
491,동작구,상도동,상도파크자이,상도동 900 상도파크자이,81.92,2016,201704,11,79000,3182,37.5057794,126.9383340
492,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,4,72000,2808,37.4954101,126.9508939
493,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,114.63,1994,201704,11,51500,1483,37.4935357,126.9574118
494,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.99,2007,201704,11,55800,3070,37.5020812,126.9429808
495,동작구,상도동,상도 휴엔하임,상도동 363-164 상도 휴엔하임,14.7,2016,201704,5,15600,3502,37.5049810,126.9379503
496,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,10,75250,2160,37.4993528,126.9547415
497,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201704,10,69800,2717,37.4954101,126.9508939
498,동작구,상도동,상도 휴엔하임,상도동 363-164 상도 휴엔하임,14.7,2016,201704,5,15500,3480,37.5049810,126.9379503
499,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,12,72000,2808,37.4954101,126.9508939
500,동작구,상도동,상도갑을명가1차,상도동 458 상도갑을명가1차,84.72,2006,201704,7,42000,1636,37.4935827,126.9341864
501,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,4,71700,2058,37.4993528,126.9547415
502,동작구,상도동,상도팰리스,상도동 460 상도팰리스,84.86,2006,201704,8,45800,1781,37.5035320,126.9539902
503,동작구,상도동,동원베네스트,상도동 528 동원베네스트,84.958,2008,201704,2,56200,2183,37.5029264,126.9444312
504,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,5,77900,3038,37.4954101,126.9508939
505,동작구,상도동,현대(관악),상도동 407 현대(관악),84.78,1992,201704,5,43100,1678,37.4924909,126.9575012
506,동작구,상도동,상도더샵2차,상도동 534 상도더샵2차,84.87,2014,201704,7,64800,2520,37.5025941,126.9434613
507,동작구,상도동,동원베네스트,상도동 528 동원베네스트,84.959,2008,201704,5,56600,2198,37.5029264,126.9444312
508,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,84.52,1994,201704,14,47500,1855,37.4935357,126.9574118
509,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201704,6,62800,2439,37.4993528,126.9547415
510,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,11,73000,2847,37.4954101,126.9508939
511,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201704,17,71800,2795,37.4954101,126.9508939
512,동작구,상도동,포스코더샵,상도동 521 포스코더샵,132.735,2007,201704,1,67800,1686,37.5020812,126.9429808
513,동작구,상도동,상도두산위브,상도동 529 상도두산위브,84.99,2010,201704,7,61800,2400,37.5046310,126.9433346
514,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,84.52,1994,201704,7,46000,1796,37.4935357,126.9574118
515,동작구,상도동,포스코더샵,상도동 521 포스코더샵,101.993,2007,201704,4,67500,2184,37.5020812,126.9429808
516,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.995,2007,201704,9,65000,2524,37.5020812,126.9429808
517,동작구,상도동,건영,상도동 414 건영,114.96,1997,201704,12,54900,1576,37.5071675,126.9497843
518,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201704,5,69000,2682,37.4965445,126.9489696
519,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.95100000000002,2013,201704,13,73500,2855,37.4965445,126.9489696
520,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.995,2007,201704,6,56750,3122,37.5020812,126.9429808
521,동작구,상도동,상도동삼호아파트,상도동 408 상도동삼호아파트,114.63,1994,201704,14,49750,1432,37.4935357,126.9574118
522,동작구,상도동,아이파크,상도동 416 아이파크,84.96,2004,201704,4,55000,2136,37.5007619,126.9427071
523,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,59.7754,2012,201704,6,60000,3312,37.4954101,126.9508939
524,동작구,상도동,상도두산위브,상도동 529 상도두산위브,84.99,2010,201704,8,61000,2369,37.5046310,126.9433346
525,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201704,9,65700,2552,37.4993528,126.9547415
526,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,84.9883,2003,201704,1,51000,1980,37.4990772,126.9498052
527,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,59.7754,2012,201704,3,61800,3412,37.4954101,126.9508939
528,동작구,상도동,상도 효성해링턴플레이스,상도동 536 상도 효성해링턴플레이스,84.9506,2016,201704,12,65000,2525,37.5057483,126.9421337
529,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,84.9883,2003,201704,13,55400,2151,37.4990772,126.9498052
530,동작구,상도동,현대(관악),상도동 407 현대(관악),58.59,1992,201704,15,31700,1785,37.4924909,126.9575012
531,동작구,상도동,건영,상도동 414 건영,32.8,1997,201704,16,28900,2908,37.5071675,126.9497843
532,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.99,2007,201704,7,56500,3108,37.5020812,126.9429808
533,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,12,73000,2847,37.4954101,126.9508939
534,동작구,상도동,씨티아모리움,상도동 532 씨티아모리움,12.7071,2012,201704,4,14300,3714,37.4973957,126.9514311
535,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.995,2007,201704,11,64800,2516,37.5020812,126.9429808
536,동작구,상도동,삼환나우빌(520-0),상도동 520 삼환나우빌(520-0),84.87,2007,201704,6,56000,2177,37.4982704,126.9564632
537,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,4,69600,2715,37.4954101,126.9508939
538,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,7,72000,2808,37.4954101,126.9508939
539,동작구,상도동,초원,상도동 301-4 초원,79.36,2003,201704,5,22500,936,37.4934404,126.9333366
540,동작구,상도동,포스코더샵,상도동 521 포스코더샵,84.992,2007,201704,7,68900,2675,37.5020812,126.9429808
541,동작구,상도동,상도두산위브,상도동 529 상도두산위브,84.53399999999998,2010,201704,14,59800,2334,37.5046310,126.9433346
542,동작구,상도동,포스코더샵,상도동 521 포스코더샵,59.96,2007,201704,3,54700,3011,37.5020812,126.9429808
543,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,2,71900,2064,37.4993528,126.9547415
544,동작구,상도동,포스코더샵,상도동 521 포스코더샵,152.222,2007,201704,8,82000,1778,37.5020812,126.9429808
545,동작구,상도동,두산위브트레지움,상도동 535 두산위브트레지움,84.9988,2016,201704,15,72500,2815,37.5038796,126.9427844
546,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201704,2,65900,2562,37.4965445,126.9489696
547,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201704,3,70500,2741,37.4965445,126.9489696
548,동작구,상도동,삼환나우빌(520-0),상도동 520 삼환나우빌(520-0),124.837,2007,201704,9,62500,1652,37.4982704,126.9564632
549,동작구,상도동,대림아파트.상가,상도동 411 대림아파트-상가,84.89,1995,201704,10,44700,1738,37.4930042,126.9534634
550,동작구,상도동,포스코더샵,상도동 521 포스코더샵,132.735,2007,201704,13,75500,1877,37.5020812,126.9429808
551,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201704,1,66000,2566,37.4965445,126.9489696
552,동작구,상도동,중앙하이츠빌,상도동 415 중앙하이츠빌,123.6025,2003,201704,16,68800,1837,37.4990772,126.9498052
553,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),59.91,2007,201704,12,50600,2787,37.5060030,126.9438316
554,동작구,상도동,상도두산위브,상도동 529 상도두산위브,84.53399999999998,2010,201704,15,61500,2401,37.5046310,126.9433346
555,동작구,상도동,동원베네스트,상도동 528 동원베네스트,84.95299999999997,2008,201704,13,58700,2280,37.5029264,126.9444312
556,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201704,10,74000,2886,37.4954101,126.9508939
557,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,114.97,2004,201704,2,69000,1981,37.4993528,126.9547415
558,동작구,상도동,상도두산위브,상도동 529 상도두산위브,84.911,2010,201704,5,61300,2382,37.5046310,126.9433346
559,동작구,상도동,상도엠코타운애스톤파크,상도동 533 상도엠코타운애스톤파크,84.884,2013,201704,6,66900,2601,37.4965445,126.9489696
560,동작구,상도동,대우유로카운티,상도동 420 대우유로카운티,149.049,2003,201704,1,66500,1472,37.5054006,126.9493414
561,동작구,상도동,래미안상도3차,상도동 431 래미안상도3차,59.97,2004,201704,11,57000,3137,37.4993528,126.9547415
562,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.99,2007,201705,4,60600,2353,37.5060030,126.9438316
563,동작구,상도동,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.6099,2012,201705,4,71000,2769,37.4954101,126.9508939
564,동작구,상도동,이수브라운스톤상도(527-0),상도동 527 이수브라운스톤상도(527-0),84.84,2007,201705,1,56500,2198,37.5060030,126.9438316
