,gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
229,용산구,이촌동,이촌동삼성리버스위트,이촌동 426 이촌동삼성리버스위트,180.82,2002,201703,4,170000,3103,37.5172456,126.9768136
230,용산구,이촌동,보람더하임,이촌동 435 보람더하임,84.5343,2009,201703,8,85500,3338,37.5202803,126.9687619
231,용산구,이촌동,북한강(성원),이촌동 422 북한강(성원),59.55,2001,201703,15,71000,3935,37.5273113,126.9537952
232,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,87.54,1971,201703,3,149000,5617,37.5193535,126.9750083
233,용산구,이촌동,동원베네스트,이촌동 434 동원베네스트,84.973,2005,201703,6,73700,2862,37.5269350,126.9550561
234,용산구,이촌동,우성,이촌동 399-1 우성,114.74,1995,201703,17,105000,3020,37.5216996,126.9683554
235,용산구,이촌동,대림,이촌동 395 대림,84.78,1994,201703,12,86900,3383,37.5252227,126.9549300
236,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,59.5,1970,201703,6,37000,2052,37.5270561,126.9543187
237,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201703,16,68200,3762,37.5200805,126.9779428
238,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201703,13,89500,3476,37.5222322,126.9694768
239,용산구,이촌동,동아그린,이촌동 411 동아그린,114.96,1999,201703,13,79000,2268,37.5239415,126.9580356
240,용산구,이촌동,우성,이촌동 399-1 우성,114.74,1995,201703,12,111000,3192,37.5216996,126.9683554
241,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201703,14,123800,3554,37.5216049,126.9702965
242,용산구,이촌동,강촌,이촌동 402 강촌,59.12,1998,201704,17,67800,3785,37.5192472,126.9774760
243,용산구,이촌동,래미안첼리투스아파트,이촌동 436 래미안첼리투스아파트,124.02,2015,201704,26,210000,5588,37.5171808,126.9800070
244,용산구,이촌동,동아그린,이촌동 411 동아그린,114.96,1999,201704,3,74000,2124,37.5239415,126.9580356
245,용산구,이촌동,한가람,이촌동 404 한가람,84.89,1998,201704,5,99000,3849,37.5216049,126.9702965
246,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201704,14,90000,3495,37.5222322,126.9694768
247,용산구,이촌동,동아그린,이촌동 411 동아그린,43.02,1999,201704,14,43900,3368,37.5239415,126.9580356
248,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201704,1,50000,2771,37.5233298,126.9575779
249,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,100.92,2001,201704,15,109500,3581,37.5211983,126.9665209
250,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,99.13,1975,201704,11,88999,2963,37.5185927,126.9808408
251,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,14,129500,3717,37.5216049,126.9702965
252,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,4,113700,3264,37.5216049,126.9702965
253,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201704,4,89800,3487,37.5222322,126.9694768
254,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,9,122000,3502,37.5216049,126.9702965
255,용산구,이촌동,대림,이촌동 395 대림,59.22,1994,201704,5,60000,3343,37.5252227,126.9549300
256,용산구,이촌동,반도,이촌동 301-170 반도,136.21,1977,201704,12,142500,3452,37.5170184,126.9820561
257,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201704,22,90000,3495,37.5222322,126.9694768
258,용산구,이촌동,대림,이촌동 395 대림,59.22,1994,201704,11,63800,3555,37.5252227,126.9549300
259,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,121.44,1975,201704,2,89999,2446,37.5185927,126.9808408
260,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201704,13,90000,3495,37.5222322,126.9694768
261,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,59.5,1970,201704,6,38500,2135,37.5270561,126.9543187
262,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201704,7,76500,4216,37.5216049,126.9702965
263,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,69.42,1970,201704,6,41000,1949,37.5270561,126.9543187
264,용산구,이촌동,우성,이촌동 399-1 우성,58.2,1995,201704,1,57000,3232,37.5216996,126.9683554
265,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,19,130000,3732,37.5216049,126.9702965
266,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,121.44,1975,201704,5,105000,2853,37.5185927,126.9808408
267,용산구,이촌동,동아그린,이촌동 411 동아그린,48.76,1999,201704,2,44700,3025,37.5239415,126.9580356
268,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201704,22,96000,3728,37.5222322,126.9694768
269,용산구,이촌동,LG한강자이,이촌동 430 LG한강자이,66.39,2003,201704,16,98000,4871,37.5199669,126.9711068
270,용산구,이촌동,이촌동삼성리버스위트,이촌동 426 이촌동삼성리버스위트,134.9,2002,201704,1,128000,3131,37.5172456,126.9768136
271,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,59.5,1970,201704,5,38000,2108,37.5270561,126.9543187
272,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,59.5,1970,201704,3,38500,2135,37.5270561,126.9543187
273,용산구,이촌동,삼익,이촌동 300-301 삼익,104.86,1979,201704,9,98000,3084,37.5184763,126.9760338
274,용산구,이촌동,강변,이촌동 193-3 강변,59.44,1971,201704,3,40000,2221,37.5235230,126.9592399
275,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,100.8,2001,201704,14,125000,4092,37.5211983,126.9665209
276,용산구,이촌동,왕궁,이촌동 300-11 왕궁,102.48,1975,201704,4,110000,3542,37.5171632,126.9782605
277,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201704,13,74900,4128,37.5216049,126.9702965
278,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201704,18,80600,3134,37.5233298,126.9575779
279,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,146.38,1974,201704,3,94000,2119,37.5185927,126.9808408
280,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,146.38,1974,201704,12,118000,2660,37.5185927,126.9808408
281,용산구,이촌동,한가람,이촌동 404 한가람,84.89,1998,201704,20,104750,4072,37.5216049,126.9702965
282,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201704,14,102300,3973,37.5222322,126.9694768
283,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,5,114000,3272,37.5216049,126.9702965
284,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,1,103500,2971,37.5216049,126.9702965
285,용산구,이촌동,한가람,이촌동 404 한가람,84.89,1998,201704,5,94000,3654,37.5216049,126.9702965
286,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201704,16,79000,4354,37.5216049,126.9702965
287,용산구,이촌동,북한강(성원),이촌동 422 북한강(성원),59.55,2001,201704,16,71000,3935,37.5273113,126.9537952
288,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),84.78,1999,201704,21,95000,3698,37.5200805,126.9779428
289,용산구,이촌동,강촌,이촌동 402 강촌,114.595,1998,201704,16,116800,3363,37.5192472,126.9774760
290,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,100.92,2001,201704,4,98000,3205,37.5211983,126.9665209
291,용산구,이촌동,우성,이촌동 399-1 우성,84.86,1995,201704,5,85000,3305,37.5216996,126.9683554
292,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,101.95,1971,201704,1,170000,5503,37.5193535,126.9750083
293,용산구,이촌동,동원베네스트,이촌동 434 동원베네스트,84.97,2005,201704,3,71000,2757,37.5269350,126.9550561
294,용산구,이촌동,로얄(e-편한세상),이촌동 301-10 로얄(e-편한세상),147.74,1972,201704,12,99900,2231,37.5200772,126.9745397
295,용산구,이촌동,LG한강자이,이촌동 430 LG한강자이,133.78,2003,201704,12,168000,4144,37.5199669,126.9711068
296,용산구,이촌동,삼익,이촌동 300-301 삼익,104.86,1979,201704,3,99000,3116,37.5184763,126.9760338
297,용산구,이촌동,강촌,이촌동 402 강촌,114.595,1998,201704,14,103500,2980,37.5192472,126.9774760
298,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201704,12,78000,4299,37.5216049,126.9702965
299,용산구,이촌동,한강(대우),이촌동 415 한강(대우),60.0,2000,201704,17,75500,4152,37.5222322,126.9694768
300,용산구,이촌동,점보,이촌동 300-10 점보,177.62,1974,201704,18,106000,1969,37.5180566,126.9787125
301,용산구,이촌동,로얄(e-편한세상),이촌동 301-10 로얄(e-편한세상),147.74,1972,201704,2,93900,2097,37.5200772,126.9745397
302,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,100.4,1975,201704,1,75000,2465,37.5185927,126.9808408
303,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,146.38,1974,201704,7,117749,2655,37.5185927,126.9808408
304,용산구,이촌동,한가람,이촌동 404 한가람,84.96,1998,201704,21,91500,3554,37.5216049,126.9702965
305,용산구,이촌동,동아그린,이촌동 411 동아그린,59.58,1999,201704,18,58000,3212,37.5239415,126.9580356
306,용산구,이촌동,강촌,이촌동 402 강촌,59.12,1998,201704,13,70800,3952,37.5192472,126.9774760
307,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),84.78,1999,201704,5,88000,3425,37.5200805,126.9779428
308,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,100.8,2001,201704,11,119500,3912,37.5211983,126.9665209
309,용산구,이촌동,LG한강자이,이촌동 430 LG한강자이,168.53,2003,201704,5,197000,3857,37.5199669,126.9711068
310,용산구,이촌동,래미안첼리투스아파트,이촌동 436 래미안첼리투스아파트,124.02,2015,201704,46,243000,6466,37.5171808,126.9800070
311,용산구,이촌동,한강(대우),이촌동 415 한강(대우),60.0,2000,201704,19,81500,4482,37.5222322,126.9694768
312,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),114.69,1999,201704,11,105000,3021,37.5200805,126.9779428
313,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201704,18,80300,3122,37.5233298,126.9575779
314,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),84.78,1999,201704,7,93500,3639,37.5200805,126.9779428
315,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201704,10,112000,3215,37.5216049,126.9702965
316,용산구,이촌동,시범(중산1차),이촌동 211-2 시범(중산1차),59.5,1970,201704,2,44500,2468,37.5297448,126.9532859
317,용산구,이촌동,중앙하이츠(A),이촌동 300-17 중앙하이츠(A),202.875,1996,201704,6,120000,1952,37.5181337,126.9770182
318,용산구,이촌동,대림,이촌동 395 대림,114.96,1994,201704,2,87000,2497,37.5252227,126.9549300
319,용산구,이촌동,래미안첼리투스아파트,이촌동 436 래미안첼리투스아파트,124.02,2015,201705,32,215000,5721,37.5171808,126.9800070
320,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,102.22,1971,201705,3,185000,5972,37.5193535,126.9750083
321,용산구,이촌동,대림,이촌동 395 대림,59.22,1994,201705,20,65000,3622,37.5252227,126.9549300
322,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,20,75500,4161,37.5216049,126.9702965
323,용산구,이촌동,강촌,이촌동 402 강촌,84.77,1998,201705,7,91000,3543,37.5192472,126.9774760
324,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,12,79000,4354,37.5216049,126.9702965
325,용산구,이촌동,두산위브트레지움,이촌동 301-155 두산위브트레지움,89.09,1976,201705,11,79000,2926,37.5218380,126.9671180
326,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,120.56,1971,201705,5,189300,5182,37.5193535,126.9750083
327,용산구,이촌동,우성,이촌동 399-1 우성,58.2,1995,201705,11,62500,3544,37.5216996,126.9683554
328,용산구,이촌동,한가람,이촌동 404 한가람,84.96,1998,201705,15,97500,3787,37.5216049,126.9702965
329,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,10,67000,3696,37.5200805,126.9779428
330,용산구,이촌동,래미안첼리투스아파트,이촌동 436 래미안첼리투스아파트,124.02,2015,201705,39,259500,6905,37.5171808,126.9800070
331,용산구,이촌동,LG한강자이,이촌동 430 LG한강자이,133.79,2003,201705,10,183000,4514,37.5199669,126.9711068
332,용산구,이촌동,대림,이촌동 395 대림,59.22,1994,201705,13,65000,3622,37.5252227,126.9549300
333,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,89.82,1971,201705,3,165000,6062,37.5193535,126.9750083
334,용산구,이촌동,한가람,이촌동 404 한가람,84.96,1998,201705,2,89500,3476,37.5216049,126.9702965
335,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,9,75000,4133,37.5216049,126.9702965
336,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,13,80750,4450,37.5216049,126.9702965
337,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,99.13,1975,201705,15,87999,2929,37.5185927,126.9808408
338,용산구,이촌동,강촌,이촌동 402 강촌,106.645,1998,201705,3,101000,3125,37.5192472,126.9774760
339,용산구,이촌동,한강(대우),이촌동 415 한강(대우),60.0,2000,201705,13,76800,4224,37.5222322,126.9694768
340,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,15,77000,4243,37.5216049,126.9702965
341,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,9,66000,3641,37.5200805,126.9779428
342,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),114.69,1999,201705,13,118000,3395,37.5200805,126.9779428
343,용산구,이촌동,우성,이촌동 399-1 우성,84.86,1995,201705,13,87000,3383,37.5216996,126.9683554
344,용산구,이촌동,북한강(성원),이촌동 422 북한강(성원),59.55,2001,201705,19,70000,3879,37.5273113,126.9537952
345,용산구,이촌동,로얄(e-편한세상),이촌동 301-10 로얄(e-편한세상),186.12,1972,201705,5,119000,2110,37.5200772,126.9745397
346,용산구,이촌동,우성,이촌동 399-1 우성,114.74,1995,201705,18,108000,3106,37.5216996,126.9683554
347,용산구,이촌동,강서,이촌동 193-5 강서,71.17,1972,201705,2,41700,1934,37.5232570,126.9595856
348,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),114.69,1999,201705,7,113000,3251,37.5200805,126.9779428
349,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,100.92,2001,201705,19,110000,3597,37.5211983,126.9665209
350,용산구,이촌동,한강(대우),이촌동 415 한강(대우),60.0,2000,201705,1,69000,3795,37.5222322,126.9694768
351,용산구,이촌동,동아그린,이촌동 411 동아그린,114.96,1999,201705,14,79750,2289,37.5239415,126.9580356
352,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),84.78,1999,201705,21,95000,3698,37.5200805,126.9779428
353,용산구,이촌동,강촌,이촌동 402 강촌,114.595,1998,201705,18,125000,3600,37.5192472,126.9774760
354,용산구,이촌동,왕궁,이촌동 300-11 왕궁,102.48,1975,201705,3,110000,3542,37.5171632,126.9782605
355,용산구,이촌동,한강동부,이촌동 302-63 한강동부,83.77,2008,201705,6,76750,3023,37.5205147,126.9681131
356,용산구,이촌동,반도,이촌동 301-170 반도,136.21,1977,201705,4,143000,3465,37.5170184,126.9820561
357,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,14,75700,4172,37.5216049,126.9702965
358,용산구,이촌동,왕궁,이촌동 300-11 왕궁,102.48,1975,201705,3,130000,4186,37.5171632,126.9782605
359,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,120.33,1971,201705,5,170000,4662,37.5193535,126.9750083
360,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,178.78,1971,201705,2,285000,5261,37.5193535,126.9750083
361,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,59.5,1970,201705,5,39500,2191,37.5270561,126.9543187
362,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,6,77000,4243,37.5216049,126.9702965
363,용산구,이촌동,강촌,이촌동 402 강촌,106.645,1998,201705,1,97000,3002,37.5192472,126.9774760
364,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,11,68000,3751,37.5200805,126.9779428
365,용산구,이촌동,대림,이촌동 395 대림,84.78,1994,201705,4,82500,3211,37.5252227,126.9549300
366,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,59.5,1970,201705,2,39800,2207,37.5270561,126.9543187
367,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,15,76800,4232,37.5216049,126.9702965
368,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,12,77000,4243,37.5216049,126.9702965
369,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201705,5,94500,3670,37.5222322,126.9694768
370,용산구,이촌동,왕궁,이촌동 300-11 왕궁,102.48,1974,201705,5,109000,3510,37.5171632,126.9782605
371,용산구,이촌동,리바뷰,이촌동 300-27 리바뷰,138.94,1970,201705,5,58000,1378,37.5201873,126.9719418
372,용산구,이촌동,이촌시범,이촌동 206-27 이촌시범,69.42,1970,201705,5,45000,2139,37.5270561,126.9543187
373,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201705,11,82000,3188,37.5233298,126.9575779
374,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,173.16,1974,201705,6,115000,2192,37.5185927,126.9808408
375,용산구,이촌동,북한강(성원),이촌동 422 북한강(성원),59.55,2001,201705,16,71500,3962,37.5273113,126.9537952
376,용산구,이촌동,강촌,이촌동 402 강촌,114.595,1998,201705,4,105000,3024,37.5192472,126.9774760
377,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,120.56,1971,201705,5,190000,5201,37.5193535,126.9750083
378,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,126.1,1975,201705,2,100000,2617,37.5185927,126.9808408
379,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,101.95,1971,201705,5,140000,4532,37.5193535,126.9750083
380,용산구,이촌동,북한강(성원),이촌동 422 북한강(성원),59.55,2001,201705,19,72000,3990,37.5273113,126.9537952
381,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,100.92,2001,201705,8,101800,3329,37.5211983,126.9665209
382,용산구,이촌동,한가람,이촌동 404 한가람,84.96,1998,201705,6,98000,3806,37.5216049,126.9702965
383,용산구,이촌동,대림,이촌동 395 대림,84.78,1994,201705,3,82700,3219,37.5252227,126.9549300
384,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201705,18,134000,3847,37.5216049,126.9702965
385,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,16,80000,4409,37.5216049,126.9702965
386,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,8,76500,4216,37.5216049,126.9702965
387,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,14,78000,4299,37.5216049,126.9702965
388,용산구,이촌동,대림,이촌동 395 대림,84.78,1994,201705,11,89000,3464,37.5252227,126.9549300
389,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),84.78,1999,201705,2,90000,3503,37.5200805,126.9779428
390,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201705,8,83500,3246,37.5233298,126.9575779
391,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201705,16,70000,3879,37.5233298,126.9575779
392,용산구,이촌동,대림,이촌동 395 대림,114.96,1994,201705,6,101000,2899,37.5252227,126.9549300
393,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,120.56,1971,201705,4,195000,5338,37.5193535,126.9750083
394,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,2,72000,3968,37.5216049,126.9702965
395,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201705,12,115000,3301,37.5216049,126.9702965
396,용산구,이촌동,LG한강자이,이촌동 430 LG한강자이,169.44,2003,201705,12,210000,4090,37.5199669,126.9711068
397,용산구,이촌동,한강(대우),이촌동 415 한강(대우),134.13,2000,201705,21,125000,3075,37.5222322,126.9694768
398,용산구,이촌동,대림,이촌동 395 대림,59.22,1994,201705,7,65000,3622,37.5252227,126.9549300
399,용산구,이촌동,동원베네스트,이촌동 434 동원베네스트,84.973,2005,201705,3,73000,2835,37.5269350,126.9550561
400,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201705,1,100500,2885,37.5216049,126.9702965
401,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,8,66700,3680,37.5200805,126.9779428
402,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201705,3,62500,3463,37.5233298,126.9575779
403,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,13,68000,3751,37.5200805,126.9779428
404,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),84.78,1999,201705,21,90000,3503,37.5200805,126.9779428
405,용산구,이촌동,두산위브트레지움,이촌동 301-155 두산위브트레지움,89.09,1976,201705,9,80000,2963,37.5218380,126.9671180
406,용산구,이촌동,두산위브트레지움,이촌동 301-155 두산위브트레지움,89.09,1976,201705,2,74400,2756,37.5218380,126.9671180
407,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201705,15,69500,3851,37.5233298,126.9575779
408,용산구,이촌동,시범(중산1차),이촌동 211-2 시범(중산1차),49.59,1970,201705,3,39000,2595,37.5297448,126.9532859
409,용산구,이촌동,강촌,이촌동 402 강촌,84.77,1998,201705,20,100000,3893,37.5192472,126.9774760
410,용산구,이촌동,동아그린,이촌동 411 동아그린,59.58,1999,201705,12,59000,3268,37.5239415,126.9580356
411,용산구,이촌동,한강(대우),이촌동 415 한강(대우),134.13,2000,201705,2,128000,3149,37.5222322,126.9694768
412,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201705,3,80000,3110,37.5233298,126.9575779
413,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,99.13,1975,201705,7,86999,2896,37.5185927,126.9808408
414,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,15,67500,3724,37.5200805,126.9779428
415,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,17,76750,4230,37.5216049,126.9702965
416,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,101.95,1971,201705,1,169000,5470,37.5193535,126.9750083
417,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,15,80000,4409,37.5216049,126.9702965
418,용산구,이촌동,강촌,이촌동 402 강촌,59.12,1998,201705,20,71000,3963,37.5192472,126.9774760
419,용산구,이촌동,반도,이촌동 301-170 반도,197.46,1977,201705,3,155000,2590,37.5170184,126.9820561
420,용산구,이촌동,한강(대우),이촌동 415 한강(대우),134.13,2000,201705,5,120000,2952,37.5222322,126.9694768
421,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,5,74000,4078,37.5216049,126.9702965
422,용산구,이촌동,강촌,이촌동 402 강촌,106.645,1998,201705,20,110000,3404,37.5192472,126.9774760
423,용산구,이촌동,동원베네스트,이촌동 434 동원베네스트,84.973,2005,201705,4,74000,2874,37.5269350,126.9550561
424,용산구,이촌동,한가람,이촌동 404 한가람,114.96,1998,201705,1,106500,3057,37.5216049,126.9702965
425,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,6,74700,4117,37.5216049,126.9702965
426,용산구,이촌동,이촌코오롱(A),이촌동 412 이촌코오롱(A),59.82,1999,201705,16,68500,3779,37.5200805,126.9779428
427,용산구,이촌동,동원베네스트,이촌동 434 동원베네스트,84.973,2005,201705,5,76000,2952,37.5269350,126.9550561
428,용산구,이촌동,점보,이촌동 300-10 점보,177.62,1974,201705,8,100000,1858,37.5180566,126.9787125
429,용산구,이촌동,동아그린,이촌동 411 동아그린,43.02,1999,201705,12,43000,3298,37.5239415,126.9580356
430,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201705,1,59000,3270,37.5233298,126.9575779
431,용산구,이촌동,우성,이촌동 399-1 우성,114.74,1995,201705,5,102000,2934,37.5216996,126.9683554
432,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201705,6,81500,3169,37.5233298,126.9575779
433,용산구,이촌동,강촌,이촌동 402 강촌,84.77,1998,201705,19,98500,3834,37.5192472,126.9774760
434,용산구,이촌동,동아그린,이촌동 411 동아그린,114.96,1999,201705,6,82000,2354,37.5239415,126.9580356
435,용산구,이촌동,한강(대우),이촌동 415 한강(대우),60.0,2000,201705,1,72000,3960,37.5222322,126.9694768
436,용산구,이촌동,한강(대우),이촌동 415 한강(대우),84.98,2000,201705,2,95000,3689,37.5222322,126.9694768
437,용산구,이촌동,현대한강,이촌동 400 현대한강,84.88,1997,201705,6,82000,3188,37.5233298,126.9575779
438,용산구,이촌동,시범(중산1차),이촌동 211-2 시범(중산1차),59.5,1970,201705,2,44500,2468,37.5297448,126.9532859
439,용산구,이촌동,동아그린,이촌동 411 동아그린,59.58,1999,201705,14,57500,3185,37.5239415,126.9580356
440,용산구,이촌동,강변,이촌동 193-3 강변,58.58,1971,201705,-1,36000,2028,37.5235230,126.9592399
441,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201705,9,67000,3713,37.5233298,126.9575779
442,용산구,이촌동,한가람,이촌동 404 한가람,84.96,1998,201705,8,97000,3768,37.5216049,126.9702965
443,용산구,이촌동,대림,이촌동 395 대림,114.96,1994,201705,1,86000,2469,37.5252227,126.9549300
444,용산구,이촌동,한강맨숀,이촌동 300-23 한강맨숀,120.56,1971,201705,2,195000,5338,37.5193535,126.9750083
445,용산구,이촌동,동아그린,이촌동 411 동아그린,59.58,1999,201705,2,52500,2908,37.5239415,126.9580356
446,용산구,이촌동,동원베네스트,이촌동 434 동원베네스트,84.97,2005,201705,13,75000,2913,37.5269350,126.9550561
447,용산구,이촌동,강촌,이촌동 402 강촌,114.595,1998,201705,17,114500,3297,37.5192472,126.9774760
448,용산구,이촌동,우성,이촌동 399-1 우성,58.2,1995,201705,10,64000,3629,37.5216996,126.9683554
449,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,2,74000,4078,37.5216049,126.9702965
450,용산구,이촌동,강촌,이촌동 402 강촌,59.12,1998,201705,7,70200,3918,37.5192472,126.9774760
451,용산구,이촌동,강촌,이촌동 402 강촌,59.12,1998,201705,19,72000,4019,37.5192472,126.9774760
452,용산구,이촌동,대림,이촌동 395 대림,84.78,1994,201705,22,91000,3542,37.5252227,126.9549300
453,용산구,이촌동,점보,이촌동 300-10 점보,177.62,1974,201705,6,95000,1765,37.5180566,126.9787125
454,용산구,이촌동,현대한강,이촌동 400 현대한강,59.55,1997,201705,5,63500,3519,37.5233298,126.9575779
455,용산구,이촌동,동부센트레빌,이촌동 418 동부센트레빌,84.65,2001,201705,1,74000,2885,37.5211983,126.9665209
456,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,2,75000,4133,37.5216049,126.9702965
457,용산구,이촌동,현대맨숀,이촌동 301-160 현대맨숀,99.13,1975,201705,7,87500,2913,37.5185927,126.9808408
458,용산구,이촌동,시범(중산1차),이촌동 211-2 시범(중산1차),49.59,1970,201705,3,40500,2695,37.5297448,126.9532859
459,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,2,76500,4216,37.5216049,126.9702965
460,용산구,이촌동,한가람,이촌동 404 한가람,59.88,1998,201705,1,71000,3913,37.5216049,126.9702965
